file_name,file_size_bytes,file_size_label,iteration,status,keygen_time_ms,encapsulation_time_ms,key_derivation_enc_time_ms,encryption_time_ms,transfer_time_ms,decapsulation_time_ms,key_derivation_dec_time_ms,decryption_time_ms,hash_verification_time_ms,total_time_ms,peak_ram_mb,cpu_percent,throughput_mbps,sha256_verification,error_message
file_1MB.bin,1048576,1 MB,1,OK,1.065,0.375,0.004,3.672,10.673,0.455,0.005,3.035,1.116,25.251,42.41,79.0,39.602,PASS,
file_1MB.bin,1048576,1 MB,2,OK,0.353,0.199,0.002,3.151,2.315,0.189,0.002,2.007,1.034,16.175,43.4,61.6,61.826,PASS,
file_1MB.bin,1048576,1 MB,3,OK,0.297,0.154,0.002,2.645,4.594,0.287,0.002,1.856,1.086,13.909,43.4,143.2,71.895,PASS,
file_1MB.bin,1048576,1 MB,4,OK,0.331,0.17,0.002,2.815,4.021,0.217,0.002,1.457,0.851,12.938,43.41,0.0,77.292,PASS,
file_1MB.bin,1048576,1 MB,5,OK,0.325,0.173,0.004,3.047,2.423,0.18,0.002,1.825,0.883,14.004,43.41,71.1,71.408,PASS,
file_1MB.bin,1048576,1 MB,6,OK,0.33,0.207,0.002,2.793,3.935,0.183,0.002,1.413,0.923,12.417,43.42,80.2,80.537,PASS,
file_1MB.bin,1048576,1 MB,7,OK,0.299,0.153,0.002,2.785,2.314,0.17,0.002,1.432,0.97,12.997,43.42,0.0,76.939,PASS,
file_1MB.bin,1048576,1 MB,8,OK,0.454,0.293,0.004,3.519,0.964,0.179,0.001,1.898,0.886,14.072,43.42,70.7,71.064,PASS,
file_1MB.bin,1048576,1 MB,9,OK,0.297,0.153,0.001,2.785,2.441,0.173,0.002,1.593,0.837,11.505,43.43,86.5,86.92,PASS,
file_1MB.bin,1048576,1 MB,10,OK,0.287,0.192,0.001,2.866,4.17,0.321,0.004,1.332,1.149,13.272,43.44,75.1,75.349,PASS,
file_5MB.bin,5242880,5 MB,1,OK,0.364,0.201,0.002,13.323,12.559,0.21,0.002,4.923,3.664,47.403,62.47,63.2,105.479,PASS,
file_5MB.bin,5242880,5 MB,2,OK,0.413,0.199,0.002,12.486,8.765,0.249,0.002,5.179,3.717,41.768,67.46,47.8,119.709,PASS,
file_5MB.bin,5242880,5 MB,3,OK,0.431,0.221,0.004,11.191,9.504,0.349,0.004,4.44,3.075,39.837,67.46,50.1,125.511,PASS,
file_5MB.bin,5242880,5 MB,4,OK,0.344,0.163,0.001,10.499,10.671,0.229,0.002,5.097,3.542,42.434,67.47,94.2,117.83,PASS,
file_5MB.bin,5242880,5 MB,5,OK,0.484,0.226,0.002,10.827,10.283,0.226,0.002,6.128,3.216,42.496,67.47,70.5,117.659,PASS,
file_5MB.bin,5242880,5 MB,6,OK,0.407,0.192,0.002,10.15,11.513,0.308,0.002,6.725,3.332,44.131,67.47,45.3,113.3,PASS,
file_5MB.bin,5242880,5 MB,7,OK,0.367,0.161,0.002,10.414,8.678,0.229,0.002,4.59,3.13,38.743,67.48,51.6,129.057,PASS,
file_5MB.bin,5242880,5 MB,8,OK,0.446,0.235,0.002,10.554,9.985,0.235,0.002,4.767,3.275,39.924,67.48,75.0,125.238,PASS,
file_5MB.bin,5242880,5 MB,9,OK,0.563,0.31,0.002,11.948,13.484,0.243,0.001,6.084,3.139,45.448,67.48,65.9,110.015,PASS,
file_5MB.bin,5242880,5 MB,10,OK,0.351,0.151,0.002,9.457,12.685,0.298,0.004,4.953,3.258,40.759,67.48,73.5,122.673,PASS,
file_10MB.bin,10485760,10 MB,1,OK,0.412,0.215,0.004,17.633,23.02,0.236,0.002,8.662,6.067,74.53,87.5,53.6,134.174,PASS,
file_10MB.bin,10485760,10 MB,2,OK,0.425,0.242,0.002,18.918,24.614,0.457,0.004,10.346,6.291,78.486,97.49,50.9,127.411,PASS,
file_10MB.bin,10485760,10 MB,3,OK,0.545,0.304,0.004,19.292,23.131,0.23,0.002,9.204,6.1,77.845,97.5,64.2,128.461,PASS,
file_10MB.bin,10485760,10 MB,4,OK,0.394,0.169,0.002,17.312,22.35,0.271,0.004,11.099,6.519,75.893,97.5,52.7,131.764,PASS,
file_10MB.bin,10485760,10 MB,5,OK,0.392,0.199,0.002,20.393,26.308,0.287,0.001,8.665,6.094,80.196,97.51,49.8,124.695,PASS,
file_10MB.bin,10485760,10 MB,6,OK,0.336,0.191,0.002,19.645,22.206,0.287,0.004,9.41,6.065,76.825,97.51,52.0,130.166,PASS,
file_10MB.bin,10485760,10 MB,7,OK,0.541,0.253,0.002,19.023,21.608,0.224,0.002,9.31,7.176,76.44,97.52,78.4,130.821,PASS,
file_10MB.bin,10485760,10 MB,8,OK,0.322,0.214,0.002,17.882,19.676,0.237,0.002,8.553,6.253,71.127,97.53,56.2,140.593,PASS,
file_10MB.bin,10485760,10 MB,9,OK,0.393,0.239,0.004,17.807,25.331,0.406,0.002,10.155,8.868,81.921,97.53,61.0,122.069,PASS,
file_10MB.bin,10485760,10 MB,10,OK,0.331,0.178,0.002,19.086,19.093,0.234,0.004,10.022,6.55,73.936,97.53,67.6,135.251,PASS,
file_50MB.bin,52428800,50 MB,1,OK,0.367,0.194,0.002,106.956,106.059,0.221,0.002,53.679,39.986,377.488,287.8,63.6,132.454,PASS,
file_50MB.bin,52428800,50 MB,2,OK,0.346,0.154,0.001,91.232,129.778,0.331,0.004,48.698,33.378,378.77,287.81,55.4,132.006,PASS,
file_50MB.bin,52428800,50 MB,3,OK,0.474,0.253,0.004,94.709,109.744,0.214,0.004,50.594,31.09,355.963,287.82,64.6,140.464,PASS,
file_50MB.bin,52428800,50 MB,4,OK,0.418,0.584,0.002,94.646,106.448,0.233,0.002,41.51,30.982,348.446,287.83,60.3,143.494,PASS,
file_50MB.bin,52428800,50 MB,5,OK,0.398,0.28,0.005,97.736,112.052,0.308,0.005,52.155,33.774,366.361,287.83,65.5,136.477,PASS,
file_50MB.bin,52428800,50 MB,6,OK,0.557,0.56,0.004,86.968,246.48,0.241,0.001,44.85,33.996,499.242,287.84,42.1,100.152,PASS,
file_50MB.bin,52428800,50 MB,7,OK,0.359,0.15,0.001,94.807,112.547,0.203,0.001,57.228,31.947,369.245,287.84,62.3,135.412,PASS,
file_50MB.bin,52428800,50 MB,8,OK,0.356,0.204,0.002,93.524,203.673,0.209,0.002,40.083,30.963,441.38,287.84,47.6,113.281,PASS,
file_50MB.bin,52428800,50 MB,9,OK,0.488,0.165,0.002,89.795,135.101,0.376,0.002,44.886,29.878,371.925,287.84,59.1,134.436,PASS,
file_50MB.bin,52428800,50 MB,10,OK,0.357,0.167,0.002,91.063,201.428,0.214,0.002,56.158,39.536,461.965,287.84,49.8,108.233,PASS,
file_100MB.bin,104857600,100 MB,1,OK,0.611,0.169,0.001,206.525,266.69,0.216,0.002,107.013,75.006,830.418,537.73,56.6,120.421,PASS,
file_100MB.bin,104857600,100 MB,2,OK,0.323,0.148,0.002,317.351,184.186,0.327,0.002,126.419,394.734,1180.909,537.75,45.7,84.681,PASS,
file_100MB.bin,104857600,100 MB,3,OK,0.381,0.183,0.002,219.136,358.976,0.226,0.002,127.781,110.237,969.265,537.76,54.7,103.171,PASS,
file_100MB.bin,104857600,100 MB,4,OK,0.315,0.167,0.004,431.715,204.837,0.213,0.001,105.908,61.84,939.176,537.76,46.8,106.476,PASS,
file_100MB.bin,104857600,100 MB,5,OK,0.376,0.232,0.004,180.169,189.339,0.214,0.001,108.274,63.445,676.248,537.76,62.1,147.875,PASS,
file_100MB.bin,104857600,100 MB,6,OK,0.432,0.272,0.002,183.114,170.368,0.461,0.005,101.318,71.31,658.872,537.77,65.3,151.775,PASS,
file_100MB.bin,104857600,100 MB,7,OK,0.366,0.226,0.001,184.856,334.373,0.21,0.002,109.742,72.335,849.047,537.77,53.0,117.779,PASS,
file_100MB.bin,104857600,100 MB,8,OK,0.393,0.165,0.004,228.733,468.925,0.394,0.006,118.71,69.841,1022.502,537.77,45.0,97.799,PASS,
file_100MB.bin,104857600,100 MB,9,OK,0.393,0.176,0.002,183.509,378.713,0.213,0.002,107.591,64.141,870.19,537.77,51.7,114.917,PASS,
file_100MB.bin,104857600,100 MB,10,OK,0.33,0.144,0.005,182.613,172.57,0.316,0.004,98.17,63.348,652.729,537.78,62.8,153.203,PASS,
file_500MB.bin,524288000,500 MB,1,OK,0.457,0.218,0.002,2462.497,287.918,0.205,0.002,1203.236,730.011,5487.044,2537.78,57.2,91.124,PASS,
file_500MB.bin,524288000,500 MB,2,OK,0.404,0.189,0.002,2287.642,343.941,0.221,0.002,1707.495,549.032,5822.288,2524.08,52.2,85.877,PASS,
file_500MB.bin,524288000,500 MB,3,OK,0.635,0.182,0.004,2389.906,668.455,0.316,0.002,2189.156,540.5,6663.034,2524.11,47.6,75.041,PASS,
file_500MB.bin,524288000,500 MB,4,OK,0.332,0.14,0.002,2221.93,512.335,0.413,0.004,1879.36,558.333,5978.159,2524.13,50.7,83.638,PASS,
file_500MB.bin,524288000,500 MB,5,OK,0.357,0.182,0.001,1583.654,717.0,0.251,0.004,1807.877,506.882,5407.499,2524.14,53.3,92.464,PASS,
file_500MB.bin,524288000,500 MB,6,OK,0.389,0.239,0.002,1558.876,323.993,0.204,0.002,1113.109,407.896,4082.926,2524.14,59.8,122.461,PASS,
file_500MB.bin,524288000,500 MB,7,OK,0.537,0.159,0.001,1635.111,575.478,0.361,0.004,1158.142,410.203,4525.248,2524.16,55.9,110.491,PASS,
file_500MB.bin,524288000,500 MB,8,OK,0.437,0.182,0.001,1693.653,301.455,0.355,0.004,1255.328,410.736,4331.943,2523.54,60.2,115.422,PASS,
file_500MB.bin,524288000,500 MB,9,OK,0.443,0.229,0.002,1685.991,1089.169,0.392,0.001,1721.701,541.653,5916.754,2523.44,48.5,84.506,PASS,
file_500MB.bin,524288000,500 MB,10,OK,0.48,0.26,0.002,1467.657,322.194,0.229,0.004,1123.292,405.583,4058.007,2523.45,61.6,123.213,PASS,
